,,precision,recall,f1-score,support
medical_products,weighted avg,0.9446728622799234,0.954233409610984,0.9391612392184474,5244.0
search_and_rescue,0,0.9725843558282209,0.9982290436835891,0.985239852398524,5082.0
search_and_rescue,1,0.6785714285714286,0.11728395061728394,0.2,162.0
search_and_rescue,accuracy,0.9710144927536232,0.9710144927536232,0.9710144927536232,0.9710144927536232
search_and_rescue,macro avg,0.8255778921998247,0.5577564971504365,0.592619926199262,5244.0
search_and_rescue,weighted avg,0.9635015766109059,0.9710144927536232,0.960981870688272,5244.0
security,0,0.9778668193092921,0.999414976599064,0.9885234834603144,5128.0
security,1,0.0,0.0,0.0,116.0
security,accuracy,0.9773073989321129,0.9773073989321129,0.9773073989321129,0.9773073989321129
security,macro avg,0.48893340965464605,0.499707488299532,0.4942617417301572,5244.0
security,weighted avg,0.9562358980583618,0.9773073989321129,0.9666568312708795,5244.0
military,0,0.9706784208509007,0.9982262514781237,0.9842596191216478,5074.0
military,1,0.6538461538461539,0.1,0.17346938775510204,170.0
military,accuracy,0.9691075514874142,0.9691075514874142,0.9691075514874142,0.9691075514874142
military,macro avg,0.8122622873485272,0.5491131257390619,0.5788645034383749,5244.0
military,weighted avg,0.9604073519357963,0.9691075514874142,0.9579754201643036,5244.0
child_alone,0,1.0,1.0,1.0,5244.0
child_alone,accuracy,1.0,1.0,1.0,1.0
child_alone,macro avg,1.0,1.0,1.0,5244.0
child_alone,weighted avg,1.0,1.0,1.0,5244.0
water,0,0.9590597453476983,0.9953242528969303,0.9768555466879489,4919.0
water,1,0.8345323741007195,0.3569230769230769,0.5,325.0
water,accuracy,0.9557589626239512,0.9557589626239512,0.9557589626239512,0.9557589626239512
water,macro avg,0.8967960597242088,0.6761236649100035,0.7384277733439745,5244.0
water,weighted avg,0.9513420879000881,0.9557589626239512,0.9473021422879521,5244.0
food,0,0.9338085539714868,0.9879336349924586,0.960108889121558,4641.0
food,1,0.8323353293413174,0.46102819237147596,0.5933831376734259,603.0
food,accuracy,0.9273455377574371,0.9273455377574371,0.9273455377574371,0.9273455377574371
food,macro avg,0.8830719416564021,0.7244809136819672,0.7767460133974919,5244.0
food,weighted avg,0.9221402941598942,0.9273455377574371,0.9179396236518357,5244.0
shelter,0,0.9306698002350177,0.9937264742785445,0.9611650485436893,4782.0
shelter,1,0.782608695652174,0.23376623376623376,0.36,462.0
shelter,accuracy,0.9267734553775744,0.9267734553775744,0.9267734553775744,0.9267734553775744
shelter,macro avg,0.8566392479435958,0.6137463540223892,0.6605825242718446,5244.0
shelter,weighted avg,0.9176255152774903,0.9267734553775744,0.9082019950678724,5244.0
clothing,0,0.986784140969163,0.9992242048099301,0.9929652115254891,5156.0
clothing,1,0.8260869565217391,0.2159090909090909,0.34234234234234234,88.0
clothing,accuracy,0.9860793287566743,0.9860793287566743,0.9860793287566743,0.9860793287566743
clothing,macro avg,0.9064355487454511,0.6075666478595105,0.6676537769339157,5244.0
clothing,weighted avg,0.9840874681561629,0.9860793287566743,0.9820470550632242,5244.0
money,0,0.9757448433919023,0.9994131455399061,0.9874371859296482,5112.0
money,1,0.625,0.03787878787878788,0.07142857142857142,132.0
money,accuracy,0.975209763539283,0.975209763539283,0.975209763539283,0.975209763539283
money,macro avg,0.8003724216959511,0.518645966709347,0.5294328786791098,5244.0
money,weighted avg,0.9669160258236851,0.975209763539283,0.9643797608506738,5244.0
missing_people,0,0.9910373760488177,1.0,0.995498515467867,5197.0
missing_people,1,0.0,0.0,0.0,47.0
missing_people,accuracy,0.9910373760488177,0.9910373760488177,0.9910373760488177,0.9910373760488177
missing_people,macro avg,0.49551868802440885,0.5,0.4977492577339335,5244.0
missing_people,weighted avg,0.9821550807257257,0.9910373760488177,0.9865762366297682,5244.0
refugees,0,0.9663028910587785,0.9982199367088608,0.9820021402860201,5056.0
refugees,1,0.5714285714285714,0.06382978723404255,0.11483253588516747,188.0
refugees,accuracy,0.9647215865751335,0.9647215865751335,0.9647215865751335,0.9647215865751335
refugees,macro avg,0.768865731243675,0.5310248619714517,0.5484173380855938,5244.0
refugees,weighted avg,0.9521464509194806,0.9647215865751335,0.9509136800214585,5244.0
death,0,0.962442218798151,0.997206146477749,0.9795158286778398,5011.0
death,1,0.7307692307692307,0.1630901287553648,0.26666666666666666,233.0
death,accuracy,0.9601449275362319,0.9601449275362319,0.9601449275362319,0.9601449275362319
death,macro avg,0.8466057247836909,0.5801481376165569,0.6230912476722532,5244.0
death,weighted avg,0.9521485867976288,0.9601449275362319,0.9478427061094562,5244.0
other_aid,0,0.871049059530735,0.9909552172953894,0.9271413828689371,4533.0
other_aid,1,0.5287356321839081,0.06469760900140648,0.11528822055137844,711.0
other_aid,accuracy,0.8653699466056446,0.8653699466056446,0.8653699466056446,0.8653699466056446
other_aid,macro avg,0.6998923458573215,0.527826413148398,0.5212148017101578,5244.0
other_aid,weighted avg,0.8246369987291343,0.8653699466056446,0.8170674701290852,5244.0
infrastructure_related,0,0.9366170294005346,0.9989818774180411,0.9667947581042468,4911.0
infrastructure_related,1,0.16666666666666666,0.003003003003003003,0.0058997050147492625,333.0
infrastructure_related,accuracy,0.9357360793287567,0.9357360793287567,0.9357360793287567,0.9357360793287567
infrastructure_related,macro avg,0.5516418480336006,0.500992440210522,0.486347231559498,5244.0
infrastructure_related,weighted avg,0.8877243004168622,0.9357360793287567,0.9057768228108062,5244.0
transport,0,0.9592621060722522,0.9974025974025974,0.9779606229797237,5005.0
transport,1,0.675,0.11297071129707113,0.1935483870967742,239.0
transport,accuracy,0.9570938215102975,0.9570938215102975,0.9570938215102975,0.9570938215102975
transport,macro avg,0.8171310530361261,0.5551866543498343,0.585754505038249,5244.0
transport,weighted avg,0.9463066058145732,0.9570938215102975,0.942210332290169,5244.0
buildings,0,0.9589358010410642,0.9977933801404213,0.9779787652379079,4985.0
buildings,1,0.8070175438596491,0.1776061776061776,0.2911392405063291,259.0
buildings,accuracy,0.9572845156369184,0.9572845156369184,0.9572845156369184,0.9572845156369184
buildings,macro avg,0.8829766724503567,0.5876997788732995,0.6345590028721185,5244.0
buildings,weighted avg,0.9514325919239806,0.9572845156369184,0.9440559130438807,5244.0
electricity,0,0.9816618911174785,0.9992222438265603,0.9903642320292927,5143.0
electricity,1,0.5555555555555556,0.04950495049504951,0.09090909090909091,101.0
electricity,accuracy,0.9809305873379099,0.9809305873379099,0.9809305873379099,0.9809305873379099
electricity,macro avg,0.7686087233365171,0.5243635971608049,0.5406366614691918,5244.0
electricity,weighted avg,0.9734550375912095,0.9809305873379099,0.9730406299596626,5244.0
tools,0,0.9944698703279939,1.0,0.9972272683812984,5215.0
tools,1,0.0,0.0,0.0,29.0
tools,accuracy,0.9944698703279939,0.9944698703279939,0.9944698703279939,0.9944698703279939
tools,macro avg,0.49723493516399697,0.5,0.4986136341906492,5244.0
tools,weighted avg,0.9889703229901771,0.9944698703279939,0.9917124722746894,5244.0
hospitals,0,0.9893211289092296,1.0,0.9946319018404908,5188.0
hospitals,1,0.0,0.0,0.0,56.0
hospitals,accuracy,0.9893211289092296,0.9893211289092296,0.9893211289092296,0.9893211289092296
hospitals,macro avg,0.4946605644546148,0.5,0.4973159509202454,5244.0
hospitals,weighted avg,0.9787562961062325,0.9893211289092296,0.9840103559779684,5244.0
shops,0,0.9958047292143402,1.0,0.997897955283776,5222.0
shops,1,0.0,0.0,0.0,22.0
shops,accuracy,0.9958047292143402,0.9958047292143402,0.9958047292143402,0.9958047292143402
shops,macro avg,0.4979023646071701,0.5,0.498948977641888,5244.0
shops,weighted avg,0.9916270587256454,0.9958047292143402,0.9937115031449043,5244.0
aid_centers,0,0.9876048817696415,1.0,0.9937637916146983,5179.0
aid_centers,1,0.0,0.0,0.0,65.0
aid_centers,accuracy,0.9876048817696415,0.9876048817696415,0.9876048817696415,0.9876048817696415
aid_centers,macro avg,0.4938024408848207,0.5,0.49688189580734915,5244.0
aid_centers,weighted avg,0.9753634024952276,0.9876048817696415,0.9814459719245848,5244.0
other_infrastructure,0,0.9568537609774723,0.9988043045037863,0.9773790951638065,5018.0
other_infrastructure,1,0.0,0.0,0.0,226.0
other_infrastructure,accuracy,0.9557589626239512,0.9557589626239512,0.9557589626239512,0.9557589626239512
other_infrastructure,macro avg,0.47842688048873616,0.49940215225189316,0.48868954758190325,5244.0
other_infrastructure,weighted avg,0.9156163563281763,0.9557589626239512,0.9352571128016746,5244.0
weather_related,0,0.8650602409638555,0.9489822891884747,0.905080045380058,3783.0
weather_related,1,0.823583180987203,0.6167008898015058,0.7052837573385519,1461.0
weather_related,accuracy,0.8564073226544623,0.8564073226544623,0.8564073226544623,0.8564073226544623
weather_related,macro avg,0.8443217109755292,0.7828415894949903,0.8051819013593049,5244.0
weather_related,weighted avg,0.8535045612106348,0.8564073226544623,0.8494159765721555,5244.0
floods,0,0.9487485101311085,0.993551071354275,0.9706330657453511,4807.0
floods,1,0.8523809523809524,0.4096109839816934,0.5533230293663061,437.0
floods,accuracy,0.9448893974065599,0.9448893974065599,0.9448893974065599,0.9448893974065599
floods,macro avg,0.9005647312560304,0.7015810276679841,0.7619780475558287,5244.0
floods,weighted avg,0.9407178803185955,0.9448893974065599,0.9358572293804306,5244.0
storm,0,0.9398677089597114,0.9877817568990942,0.9632292522596549,4747.0
storm,1,0.7725490196078432,0.3963782696177062,0.523936170212766,497.0
storm,accuracy,0.9317315026697178,0.9317315026697178,0.9317315026697178,0.9317315026697178
storm,macro avg,0.8562083642837772,0.6920800132584002,0.7435827112362104,5244.0
storm,weighted avg,0.9240100833670571,0.9317315026697178,0.9215952587857221,5244.0
fire,0,0.9891242129364625,0.9998071359691417,0.9944369844619221,5185.0
fire,1,0.6666666666666666,0.03389830508474576,0.06451612903225806,59.0
fire,accuracy,0.9889397406559878,0.9889397406559878,0.9889397406559878,0.9889397406559878
fire,macro avg,0.8278954398015645,0.5168527205269438,0.52947655674709,5244.0
fire,weighted avg,0.9854962580871264,0.9889397406559878,0.9839744881861117,5244.0
earthquake,0,0.9696343730634166,0.9898776887389287,0.9796514661379526,4742.0
earthquake,1,0.8808933002481389,0.7071713147410359,0.7845303867403315,502.0
earthquake,accuracy,0.9628146453089245,0.9628146453089245,0.9628146453089245,0.9628146453089245
earthquake,macro avg,0.9252638366557777,0.8485245017399823,0.8820909264391421,5244.0
earthquake,weighted avg,0.9611393275727093,0.9628146453089245,0.9609728273397823,5244.0
cold,0,0.984706557063659,0.9992240543161979,0.9919121894858464,5155.0
cold,1,0.6923076923076923,0.10112359550561797,0.17647058823529413,89.0
cold,accuracy,0.9839816933638444,0.9839816933638444,0.9839816933638444,0.9839816933638444
cold,macro avg,0.8385071246856757,0.5501738249109079,0.5841913888605702,5244.0
cold,weighted avg,0.9797440286572362,0.9839816933638444,0.9780726962533332,5244.0
other_weather,0,0.9505652423835984,0.9973864093285082,0.9734131266555479,4974.0
other_weather,1,0.48,0.044444444444444446,0.08135593220338982,270.0
other_weather,accuracy,0.9483218916857361,0.9483218916857361,0.9483218916857361,0.9483218916857361
other_weather,macro avg,0.7152826211917992,0.5209154268864763,0.5273845294294689,5244.0
other_weather,weighted avg,0.9263370548466855,0.9483218916857361,0.9274834084057227,5244.0
direct_report,0,0.8570237598999583,0.9716446124763705,0.9107419712070874,4232.0
direct_report,1,0.7309417040358744,0.3221343873517787,0.44718792866941015,1012.0
direct_report,accuracy,0.8463005339435545,0.8463005339435545,0.8463005339435545,0.8463005339435545
direct_report,macro avg,0.7939827319679164,0.6468894999140746,0.6789649499382489,5244.0
direct_report,weighted avg,0.8326921350840826,0.8463005339435545,0.8212841735243777,5244.0
